SalesDate,ProductKey,CustomerKey,StoreKey,Quantity,UnitPrice,Discount,TotalSales
2023-03-01,PROD0016,124,STORE0009,5,313.13,8.49,1557.16
2023-04-01,PROD0032,75,STORE0005,7,480.16,4.6,3356.52
2023-05-01,PROD0006,175,STORE0001,8,332.74,22.17,2639.75
2023-06-01,PROD0032,153,STORE0006,6,109.39,47.9,608.44
2023-07-01,PROD0042,180,STORE0004,7,248.53,2.14,1737.57
2023-08-01,PROD0005,28,STORE0006,1,134.82,39.03,95.79
2023-09-01,PROD0045,112,STORE0003,3,297.34,12.79,879.23
2023-10-01,PROD0048,45,STORE0009,5,100.06,6.0,494.3
2023-11-01,PROD0049,276,STORE0001,2,411.37,15.5,807.24
2023-12-01,PROD0024,82,STORE0003,2,267.19,43.62,490.76
2024-01-01,PROD0028,152,STORE0002,8,113.73,48.25,861.59
2024-02-01,PROD0020,84,STORE0006,9,470.34,29.02,4204.04
2024-03-01,PROD0012,137,STORE0005,8,496.29,12.77,3957.55
2024-04-01,PROD0024,241,STORE0008,3,489.68,21.43,1447.61
2024-05-01,PROD0020,115,STORE0008,5,193.95,4.71,965.04
2024-06-01,PROD0002,183,STORE0006,6,110.0,49.01,610.99
2024-07-01,PROD0046,82,STORE0005,2,404.46,2.44,806.48
2024-08-01,PROD0025,162,STORE0006,7,103.42,20.96,702.98
2024-09-01,PROD0001,95,STORE0010,3,75.28,26.48,199.36
2024-10-01,PROD0025,180,STORE0009,5,224.02,5.98,1114.12
2024-11-01,PROD0012,176,STORE0007,5,26.88,47.51,86.89
2024-12-01,PROD0026,193,STORE0004,3,352.93,31.05,1027.74
2023-01-01,PROD0028,216,STORE0005,1,79.63,23.9,55.73
2023-02-01,PROD0012,270,STORE0003,9,462.56,35.75,4127.29
2023-03-01,PROD0026,259,STORE0005,2,327.08,20.99,633.17
2023-04-01,PROD0048,149,STORE0004,5,43.85,9.73,209.52
2023-05-01,PROD0044,158,STORE0007,6,211.33,30.16,1237.82
2023-06-01,PROD0016,84,STORE0010,9,445.79,40.07,3972.04
2023-07-01,PROD0018,235,STORE0002,4,33.95,2.63,133.17
2023-08-01,PROD0007,110,STORE0010,8,351.41,15.47,2795.81
2023-09-01,PROD0017,143,STORE0003,4,469.97,37.84,1842.04
2023-10-01,PROD0040,175,STORE0010,4,21.08,24.34,59.98
2023-11-01,PROD0040,181,STORE0007,2,178.04,16.11,339.97
2023-12-01,PROD0007,148,STORE0007,7,75.75,13.34,516.91
2024-01-01,PROD0002,79,STORE0010,1,431.87,45.52,386.35
2024-02-01,PROD0002,25,STORE0002,5,127.43,12.2,624.95
2024-03-01,PROD0017,227,STORE0006,9,105.67,38.67,912.36
2024-04-01,PROD0041,281,STORE0009,4,229.87,27.42,892.06
2024-05-01,PROD0029,278,STORE0006,2,485.19,11.84,958.54
2024-06-01,PROD0033,124,STORE0008,7,145.47,7.45,1010.84
2024-07-01,PROD0042,253,STORE0008,9,22.19,6.45,193.26
2024-08-01,PROD0009,64,STORE0005,8,111.22,19.37,870.39
2024-09-01,PROD0031,277,STORE0003,3,58.81,46.34,130.09
2024-10-01,PROD0002,48,STORE0001,1,402.38,6.51,395.87
2024-11-01,PROD0024,70,STORE0002,6,129.89,48.82,730.52
2024-12-01,PROD0015,242,STORE0008,8,43.13,33.41,311.63
2023-01-01,PROD0009,194,STORE0001,2,462.54,42.99,882.09
2023-02-01,PROD0005,199,STORE0003,9,100.62,19.98,885.6
2023-03-01,PROD0017,17,STORE0005,1,373.72,48.26,325.46
2023-04-01,PROD0042,160,STORE0008,9,350.14,18.17,3133.09
2023-05-01,PROD0033,156,STORE0005,2,43.33,35.31,51.35
2023-06-01,PROD0006,234,STORE0002,2,189.53,33.58,345.48
2023-07-01,PROD0031,120,STORE0006,1,114.96,9.11,105.85
2023-08-01,PROD0002,173,STORE0003,5,364.42,0.54,1821.56
2023-09-01,PROD0048,205,STORE0010,1,362.1,31.89,330.21
2023-10-01,PROD0023,46,STORE0010,4,64.59,28.02,230.34
2023-11-01,PROD0044,23,STORE0004,6,184.94,12.78,1096.86
2023-12-01,PROD0044,42,STORE0006,2,455.49,36.57,874.41
2024-01-01,PROD0040,108,STORE0004,8,167.34,28.26,1310.46
2024-02-01,PROD0050,55,STORE0001,6,93.1,47.36,511.24
2024-03-01,PROD0037,13,STORE0001,7,426.59,36.02,2950.11
2024-04-01,PROD0001,183,STORE0006,3,447.29,6.98,1334.89
2024-05-01,PROD0012,220,STORE0005,2,174.12,47.22,301.02
2024-06-01,PROD0019,283,STORE0006,6,138.05,17.04,811.26
2024-07-01,PROD0048,122,STORE0009,1,33.51,21.89,11.62
2024-08-01,PROD0003,239,STORE0009,4,52.05,36.88,171.32
2024-09-01,PROD0036,1,STORE0004,4,84.29,32.93,304.23
2024-10-01,PROD0034,108,STORE0009,8,405.36,22.68,3220.2
2024-11-01,PROD0045,165,STORE0008,1,223.79,11.64,212.15
2024-12-01,PROD0030,185,STORE0008,9,189.15,14.45,1687.9
2023-01-01,PROD0013,147,STORE0008,7,412.63,46.51,2841.9
2023-02-01,PROD0021,87,STORE0007,5,206.71,6.79,1026.76
2023-03-01,PROD0008,13,STORE0002,7,29.6,47.41,159.79
2023-04-01,PROD0043,15,STORE0007,2,226.41,29.22,423.6
2023-05-01,PROD0017,61,STORE0002,6,411.88,11.18,2460.1
2023-06-01,PROD0013,14,STORE0004,4,393.21,21.87,1550.97
2023-07-01,PROD0012,19,STORE0006,9,459.48,13.53,4121.79
2023-08-01,PROD0013,8,STORE0007,6,477.95,29.28,2838.42
2023-09-01,PROD0007,180,STORE0004,7,192.24,33.09,1312.59
2023-10-01,PROD0027,254,STORE0010,8,94.14,45.55,707.57
2023-11-01,PROD0023,170,STORE0007,5,302.24,39.44,1471.76
2023-12-01,PROD0028,216,STORE0009,1,496.67,43.57,453.1
2024-01-01,PROD0044,272,STORE0009,1,139.07,47.67,91.4
2024-02-01,PROD0014,249,STORE0006,7,492.31,41.12,3405.05
2024-03-01,PROD0013,222,STORE0001,7,480.12,40.74,3320.1
2024-04-01,PROD0020,98,STORE0008,1,361.73,5.83,355.9
2024-05-01,PROD0016,87,STORE0008,4,253.32,11.64,1001.64
2024-06-01,PROD0050,4,STORE0001,1,358.54,43.04,315.5
2024-07-01,PROD0042,212,STORE0004,4,389.4,5.4,1552.2
2024-08-01,PROD0037,55,STORE0003,2,207.65,42.62,372.68
2024-09-01,PROD0037,120,STORE0005,3,288.53,16.39,849.2
2024-10-01,PROD0013,126,STORE0008,3,346.94,19.87,1020.95
2024-11-01,PROD0011,200,STORE0006,9,376.55,9.3,3379.65
2024-12-01,PROD0004,52,STORE0007,6,231.24,33.11,1354.33
2023-01-01,PROD0004,255,STORE0005,5,168.0,20.3,819.7
2023-02-01,PROD0033,26,STORE0003,2,201.93,16.31,387.55
2023-03-01,PROD0031,82,STORE0007,3,410.36,3.33,1227.75
2023-04-01,PROD0023,255,STORE0003,1,344.61,24.81,319.8
2023-05-01,PROD0045,101,STORE0002,5,491.47,5.24,2452.11
2023-06-01,PROD0036,196,STORE0007,4,156.12,8.28,616.2
2023-07-01,PROD0003,259,STORE0003,4,29.12,0.62,115.86
2023-08-01,PROD0025,182,STORE0002,6,166.22,47.95,949.37
2023-09-01,PROD0014,158,STORE0006,6,240.67,12.29,1431.73
2023-10-01,PROD0037,231,STORE0001,7,178.36,5.46,1243.06
2023-11-01,PROD0027,266,STORE0002,7,330.03,6.49,2303.72
2023-12-01,PROD0006,253,STORE0002,1,359.05,38.75,320.3
2024-01-01,PROD0036,150,STORE0009,2,295.89,45.31,546.47
2024-02-01,PROD0032,128,STORE0006,1,150.19,24.61,125.58
2024-03-01,PROD0021,33,STORE0001,9,72.94,34.07,622.39
2024-04-01,PROD0011,173,STORE0008,4,216.95,0.72,867.08
2024-05-01,PROD0002,76,STORE0001,2,373.94,34.96,712.92
2024-06-01,PROD0038,258,STORE0008,5,197.0,16.38,968.62
2024-07-01,PROD0030,242,STORE0007,7,66.92,36.59,431.85
2024-08-01,PROD0026,178,STORE0007,5,291.98,13.71,1446.19
2024-09-01,PROD0040,244,STORE0001,6,400.72,39.13,2365.19
2024-10-01,PROD0029,291,STORE0001,6,215.72,13.98,1280.34
2024-11-01,PROD0031,104,STORE0007,5,419.91,36.22,2063.33
2024-12-01,PROD0023,31,STORE0007,4,353.96,37.56,1378.28
2023-01-01,PROD0046,109,STORE0008,4,350.92,28.29,1375.39
2023-02-01,PROD0030,271,STORE0004,7,490.47,14.14,3419.15
2023-03-01,PROD0027,102,STORE0010,2,120.03,33.75,206.31
2023-04-01,PROD0015,227,STORE0008,8,226.26,42.47,1767.61
2023-05-01,PROD0027,9,STORE0001,5,349.39,8.45,1738.5
2023-06-01,PROD0005,27,STORE0009,1,163.98,1.0,162.98
2023-07-01,PROD0041,285,STORE0002,8,88.7,27.71,681.89
2023-08-01,PROD0028,296,STORE0002,4,413.36,28.76,1624.68
2023-09-01,PROD0005,275,STORE0006,8,320.83,25.92,2540.72
2023-10-01,PROD0002,50,STORE0008,9,287.23,30.78,2554.29
2023-11-01,PROD0004,178,STORE0009,4,234.44,34.57,903.19
2023-12-01,PROD0018,217,STORE0003,7,368.99,18.89,2564.04
2024-01-01,PROD0025,269,STORE0010,5,63.26,16.86,299.44
2024-02-01,PROD0016,158,STORE0003,8,137.55,21.0,1079.4
2024-03-01,PROD0028,235,STORE0004,4,152.94,39.88,571.88
2024-04-01,PROD0002,48,STORE0002,2,182.87,18.16,347.58
2024-05-01,PROD0046,275,STORE0006,6,307.83,41.65,1805.33
2024-06-01,PROD0045,288,STORE0009,2,330.74,35.66,625.82
2024-07-01,PROD0033,130,STORE0007,1,216.59,2.12,214.47
2024-08-01,PROD0039,255,STORE0002,7,415.63,32.14,2877.27
2024-09-01,PROD0022,246,STORE0006,8,49.11,45.07,347.81
2024-10-01,PROD0008,273,STORE0004,7,56.59,16.54,379.59
2024-11-01,PROD0041,180,STORE0010,6,111.47,25.18,643.64
2024-12-01,PROD0037,245,STORE0007,8,113.42,29.88,877.48
2023-01-01,PROD0011,107,STORE0006,1,270.22,46.04,224.18
2023-02-01,PROD0001,251,STORE0004,8,423.35,45.55,3341.25
2023-03-01,PROD0009,20,STORE0008,4,162.76,3.15,647.89
2023-04-01,PROD0036,68,STORE0005,3,26.09,32.49,45.78
2023-05-01,PROD0032,290,STORE0003,7,244.63,26.45,1685.96
2023-06-01,PROD0008,236,STORE0007,5,322.24,4.97,1606.23
2023-07-01,PROD0023,171,STORE0005,2,181.21,1.61,360.81
2023-08-01,PROD0040,200,STORE0007,1,108.55,46.35,62.2
2023-09-01,PROD0009,71,STORE0003,9,314.97,22.31,2812.42
2023-10-01,PROD0040,294,STORE0003,8,316.79,44.83,2489.49
2023-11-01,PROD0017,105,STORE0004,6,74.96,18.36,431.4
2023-12-01,PROD0018,183,STORE0010,8,340.44,32.65,2690.87
2024-01-01,PROD0037,190,STORE0010,7,67.07,22.57,446.92
2024-02-01,PROD0012,104,STORE0009,4,298.18,39.86,1152.86
2024-03-01,PROD0007,293,STORE0010,4,218.49,47.78,826.18
2024-04-01,PROD0003,105,STORE0007,5,74.14,14.48,356.22
2024-05-01,PROD0021,27,STORE0007,4,459.32,35.2,1802.08
2024-06-01,PROD0046,266,STORE0005,5,147.87,6.2,733.15
2024-07-01,PROD0001,162,STORE0002,4,371.61,48.23,1438.21
2024-08-01,PROD0003,206,STORE0001,3,498.8,15.64,1480.76
2024-09-01,PROD0024,271,STORE0009,4,129.6,30.2,488.2
2024-10-01,PROD0010,18,STORE0005,6,131.95,20.78,770.92
2024-11-01,PROD0040,214,STORE0008,4,38.56,10.69,143.55
2024-12-01,PROD0009,219,STORE0005,1,254.12,1.12,253.0
2023-01-01,PROD0009,83,STORE0004,6,107.53,38.0,607.18
2023-02-01,PROD0014,126,STORE0009,8,263.33,36.14,2070.5
2023-03-01,PROD0048,57,STORE0007,2,368.79,42.18,695.4
2023-04-01,PROD0036,127,STORE0006,3,141.11,4.88,418.45
2023-05-01,PROD0032,49,STORE0002,1,451.91,40.87,411.04
2023-06-01,PROD0009,221,STORE0004,7,212.96,37.87,1452.85
2023-07-01,PROD0026,72,STORE0007,1,128.83,11.35,117.48
2023-08-01,PROD0014,294,STORE0010,7,451.28,41.97,3116.99
2023-09-01,PROD0040,28,STORE0010,3,452.16,41.01,1315.47
2023-10-01,PROD0015,125,STORE0008,4,29.72,1.55,117.33
2023-11-01,PROD0020,149,STORE0004,3,165.42,3.98,492.28
2023-12-01,PROD0016,212,STORE0001,5,227.28,32.13,1104.27
2024-01-01,PROD0038,18,STORE0007,5,114.35,4.88,566.87
2024-02-01,PROD0002,131,STORE0007,2,198.27,0.35,396.19
2024-03-01,PROD0033,115,STORE0009,3,147.99,7.93,436.04
2024-04-01,PROD0041,10,STORE0005,1,150.56,42.79,107.77
2024-05-01,PROD0007,157,STORE0005,4,250.54,3.12,999.04
2024-06-01,PROD0003,8,STORE0003,6,86.67,44.04,475.98
2024-07-01,PROD0043,153,STORE0007,4,483.98,49.31,1886.61
2024-08-01,PROD0049,56,STORE0008,6,111.22,16.46,650.86
2024-09-01,PROD0015,110,STORE0010,7,85.06,43.88,551.54
2024-10-01,PROD0016,240,STORE0006,6,173.15,41.09,997.81
2024-11-01,PROD0017,80,STORE0006,6,389.86,20.18,2318.98
2024-12-01,PROD0048,183,STORE0002,1,249.5,19.7,229.8
2023-01-01,PROD0030,80,STORE0001,7,327.0,49.64,2239.36
2023-02-01,PROD0042,20,STORE0006,1,284.81,15.01,269.8
2023-03-01,PROD0048,39,STORE0001,6,51.98,34.11,277.77
2023-04-01,PROD0015,142,STORE0004,4,462.26,20.1,1828.94
2023-05-01,PROD0029,252,STORE0001,4,353.79,33.79,1381.37
2023-06-01,PROD0011,55,STORE0003,3,119.69,46.5,312.57
2023-07-01,PROD0034,152,STORE0009,7,184.79,29.26,1264.27
2023-08-01,PROD0029,183,STORE0002,5,494.57,30.22,2442.63
2023-09-01,PROD0001,175,STORE0008,9,479.7,13.21,4304.09
2023-10-01,PROD0031,231,STORE0008,6,129.65,21.35,756.55
2023-11-01,PROD0018,297,STORE0009,2,360.05,30.84,689.26
2023-12-01,PROD0044,245,STORE0006,5,399.43,26.57,1970.58
2024-01-01,PROD0029,145,STORE0004,8,343.14,35.33,2709.79
2024-02-01,PROD0033,257,STORE0005,5,381.34,35.48,1871.22
2024-03-01,PROD0015,15,STORE0003,3,83.79,33.54,217.83
2024-04-01,PROD0022,146,STORE0010,1,115.28,24.03,91.25
2024-05-01,PROD0040,80,STORE0001,2,337.16,26.11,648.21
2024-06-01,PROD0009,272,STORE0010,2,116.93,23.37,210.49
2024-07-01,PROD0025,137,STORE0002,5,307.92,29.15,1510.45
2024-08-01,PROD0012,261,STORE0001,7,49.52,18.4,328.24
2024-09-01,PROD0045,219,STORE0007,5,283.86,41.35,1377.95
2024-10-01,PROD0013,57,STORE0006,8,209.22,10.77,1662.99
2024-11-01,PROD0002,141,STORE0002,7,440.49,28.08,3055.35
2024-12-01,PROD0041,79,STORE0007,5,238.25,20.49,1170.76
2023-01-01,PROD0040,176,STORE0001,3,253.03,0.27,758.82
2023-02-01,PROD0019,116,STORE0004,3,80.43,41.78,199.51
2023-03-01,PROD0035,40,STORE0007,5,127.21,47.93,588.12
2023-04-01,PROD0023,34,STORE0010,3,175.16,36.57,488.91
2023-05-01,PROD0019,219,STORE0006,4,279.48,23.79,1094.13
2023-06-01,PROD0024,32,STORE0001,2,147.55,28.53,266.57
2023-07-01,PROD0014,131,STORE0002,2,385.7,41.59,729.81
2023-08-01,PROD0025,129,STORE0004,7,439.34,23.5,3051.88
2023-09-01,PROD0029,211,STORE0004,8,481.13,33.79,3815.25
2023-10-01,PROD0004,269,STORE0002,3,216.69,20.23,629.84
2023-11-01,PROD0043,93,STORE0005,3,256.38,37.77,731.37
2023-12-01,PROD0041,57,STORE0007,2,420.72,34.24,807.2
2024-01-01,PROD0019,44,STORE0007,2,24.34,35.6,13.08
2024-02-01,PROD0015,294,STORE0003,8,149.46,32.31,1163.37
2024-03-01,PROD0011,288,STORE0010,4,309.17,43.76,1192.92
2024-04-01,PROD0032,198,STORE0008,8,212.72,42.55,1659.21
2024-05-01,PROD0014,164,STORE0007,6,60.54,46.54,316.7
2024-06-01,PROD0050,234,STORE0001,2,446.64,15.61,877.67
2024-07-01,PROD0033,69,STORE0001,7,297.53,14.55,2068.16
2024-08-01,PROD0044,2,STORE0008,1,479.26,35.47,443.79
2024-09-01,PROD0032,59,STORE0003,6,373.38,18.92,2221.36
2024-10-01,PROD0032,237,STORE0001,6,220.69,2.06,1322.08
2024-11-01,PROD0025,62,STORE0001,1,70.93,9.19,61.74
2024-12-01,PROD0035,64,STORE0005,4,134.57,34.2,504.08
2023-01-01,PROD0040,239,STORE0007,5,238.38,45.89,1146.01
2023-02-01,PROD0042,195,STORE0003,8,379.13,17.44,3015.6
2023-03-01,PROD0041,36,STORE0010,5,452.05,10.91,2249.34
2023-04-01,PROD0011,213,STORE0007,7,374.09,7.81,2610.82
2023-05-01,PROD0033,135,STORE0008,3,95.13,46.52,238.87
2023-06-01,PROD0043,77,STORE0007,5,395.81,21.83,1957.22
2023-07-01,PROD0023,174,STORE0001,2,80.63,42.08,119.18
2023-08-01,PROD0035,258,STORE0006,8,459.62,40.69,3636.27
2023-09-01,PROD0037,230,STORE0007,7,488.87,24.35,3397.74
2023-10-01,PROD0015,67,STORE0008,6,68.32,4.85,405.07
2023-11-01,PROD0046,87,STORE0006,8,414.3,32.13,3282.27
2023-12-01,PROD0043,2,STORE0006,2,274.54,1.86,547.22
2024-01-01,PROD0029,215,STORE0005,5,106.01,40.52,489.53
2024-02-01,PROD0005,101,STORE0003,4,484.91,49.38,1890.26
2024-03-01,PROD0036,214,STORE0007,4,309.09,39.49,1196.87
2024-04-01,PROD0007,73,STORE0007,3,411.18,49.46,1184.08
2024-05-01,PROD0002,8,STORE0003,1,218.75,28.26,190.49
2024-06-01,PROD0048,281,STORE0008,3,33.41,16.83,83.4
2024-07-01,PROD0047,95,STORE0003,9,266.29,24.72,2371.89
2024-08-01,PROD0005,163,STORE0005,5,60.66,34.27,269.03
2024-09-01,PROD0024,114,STORE0003,2,187.15,34.55,339.75
2024-10-01,PROD0002,215,STORE0009,5,205.48,34.34,993.06
2024-11-01,PROD0041,65,STORE0010,8,496.84,30.62,3944.1
2024-12-01,PROD0013,108,STORE0006,6,447.29,13.22,2670.52
2023-01-01,PROD0046,276,STORE0001,9,108.66,22.81,955.13
2023-02-01,PROD0049,154,STORE0004,9,30.7,47.84,228.46
2023-03-01,PROD0040,4,STORE0002,9,205.19,38.15,1808.56
2023-04-01,PROD0006,265,STORE0007,1,127.03,28.09,98.94
2023-05-01,PROD0049,237,STORE0008,7,250.68,5.2,1749.56
2023-06-01,PROD0011,49,STORE0002,5,232.21,15.62,1145.43
2023-07-01,PROD0033,300,STORE0007,5,355.39,21.76,1755.19
2023-08-01,PROD0038,132,STORE0003,3,97.91,25.36,268.37
2023-09-01,PROD0049,226,STORE0007,7,131.77,29.57,892.82
2023-10-01,PROD0007,25,STORE0009,5,453.9,15.82,2253.68
2023-11-01,PROD0050,152,STORE0004,9,189.66,14.91,1692.03
2023-12-01,PROD0041,73,STORE0010,6,110.24,35.94,625.5
2024-01-01,PROD0026,298,STORE0001,1,403.27,23.06,380.21
2024-02-01,PROD0022,106,STORE0004,7,259.47,8.71,1807.58
2024-03-01,PROD0008,235,STORE0005,7,265.95,9.53,1852.12
2024-04-01,PROD0033,62,STORE0001,6,478.04,10.51,2857.73
2024-05-01,PROD0035,269,STORE0004,6,75.3,9.8,442.0
2024-06-01,PROD0027,56,STORE0002,3,250.14,49.04,701.38
2024-07-01,PROD0045,253,STORE0001,4,26.87,36.58,70.9
2024-08-01,PROD0046,253,STORE0010,4,188.7,43.96,710.84
2024-09-01,PROD0001,167,STORE0008,9,65.18,39.65,546.97
2024-10-01,PROD0045,214,STORE0009,8,105.39,37.53,805.59
2024-11-01,PROD0011,31,STORE0004,7,189.92,23.2,1306.24
2024-12-01,PROD0014,81,STORE0007,8,231.46,32.78,1818.9
2023-01-01,PROD0041,5,STORE0005,3,443.12,24.33,1305.03
2023-02-01,PROD0014,176,STORE0009,3,38.89,24.51,92.16
2023-03-01,PROD0016,108,STORE0005,1,369.02,2.65,366.37
2023-04-01,PROD0047,181,STORE0003,7,190.89,26.5,1309.73
2023-05-01,PROD0032,146,STORE0008,3,389.44,26.93,1141.39
2023-06-01,PROD0007,245,STORE0010,9,448.24,42.58,3991.58
2023-07-01,PROD0046,221,STORE0009,4,368.64,9.27,1465.29
2023-08-01,PROD0016,174,STORE0004,3,196.38,5.82,583.32
2023-09-01,PROD0017,134,STORE0003,6,100.76,20.59,583.97
2023-10-01,PROD0021,23,STORE0002,1,438.12,41.1,397.02
2023-11-01,PROD0035,165,STORE0001,1,370.55,35.25,335.3
2023-12-01,PROD0004,295,STORE0004,3,454.8,47.33,1317.07
2024-01-01,PROD0011,68,STORE0006,2,328.27,24.85,631.69
2024-02-01,PROD0014,157,STORE0007,5,169.18,35.0,810.9
2024-03-01,PROD0035,178,STORE0002,7,414.03,20.47,2877.74
2024-04-01,PROD0012,292,STORE0009,1,172.56,39.7,132.86
2024-05-01,PROD0033,140,STORE0008,2,213.02,5.81,420.23
2024-06-01,PROD0023,147,STORE0005,5,244.73,1.94,1221.71
2024-07-01,PROD0017,67,STORE0010,5,171.51,47.48,810.07
2024-08-01,PROD0021,74,STORE0010,7,139.97,0.21,979.58
2024-09-01,PROD0005,259,STORE0007,8,250.15,3.45,1997.75
2024-10-01,PROD0028,150,STORE0008,3,496.31,11.09,1477.84
2024-11-01,PROD0018,265,STORE0004,7,151.31,18.81,1040.36
2024-12-01,PROD0048,193,STORE0003,1,54.61,13.47,41.14
2023-01-01,PROD0032,37,STORE0009,6,364.83,36.63,2152.35
2023-02-01,PROD0021,243,STORE0005,7,223.07,43.94,1517.55
2023-03-01,PROD0003,265,STORE0006,2,326.63,12.63,640.63
2023-04-01,PROD0016,32,STORE0010,5,220.53,36.94,1065.71
2023-05-01,PROD0038,9,STORE0003,9,105.58,6.12,944.1
2023-06-01,PROD0017,288,STORE0001,5,317.29,23.72,1562.73
2023-07-01,PROD0045,4,STORE0006,1,265.63,27.91,237.72
2023-08-01,PROD0006,189,STORE0003,7,324.87,5.29,2268.8
2023-09-01,PROD0029,172,STORE0006,8,29.34,19.27,215.45
2023-10-01,PROD0028,175,STORE0001,4,281.01,48.54,1075.5
2023-11-01,PROD0030,258,STORE0007,5,475.07,44.24,2331.11
2023-12-01,PROD0008,260,STORE0007,9,43.03,20.86,366.41
2024-01-01,PROD0008,236,STORE0001,5,291.11,41.81,1413.74
2024-02-01,PROD0015,115,STORE0010,2,94.02,31.27,156.77
2024-03-01,PROD0045,275,STORE0009,3,385.17,28.18,1127.33
2024-04-01,PROD0012,9,STORE0003,2,357.55,29.82,685.28
2024-05-01,PROD0011,193,STORE0008,3,267.81,32.37,771.06
2024-06-01,PROD0013,275,STORE0006,3,353.62,14.01,1046.85
2024-07-01,PROD0010,146,STORE0010,9,224.31,0.25,2018.54
2024-08-01,PROD0015,126,STORE0010,1,251.12,10.74,240.38
2024-09-01,PROD0045,144,STORE0007,3,387.75,14.0,1149.25
2024-10-01,PROD0012,267,STORE0003,3,357.52,23.61,1048.95
2024-11-01,PROD0048,104,STORE0007,7,451.04,8.92,3148.36
2024-12-01,PROD0003,8,STORE0009,1,425.89,5.81,420.08
2023-01-01,PROD0012,187,STORE0002,7,106.17,25.83,717.36
2023-02-01,PROD0043,68,STORE0002,7,375.39,15.1,2612.63
2023-03-01,PROD0017,78,STORE0004,4,67.06,33.44,234.8
2023-04-01,PROD0002,300,STORE0007,5,417.76,44.99,2043.81
2023-05-01,PROD0012,189,STORE0004,5,262.69,16.71,1296.74
2023-06-01,PROD0023,218,STORE0009,6,470.55,26.08,2797.22
2023-07-01,PROD0006,178,STORE0009,1,157.55,1.26,156.29
2023-08-01,PROD0003,132,STORE0001,7,234.72,11.97,1631.07
2023-09-01,PROD0006,129,STORE0005,9,233.31,29.22,2070.57
2023-10-01,PROD0040,174,STORE0008,9,120.78,2.53,1084.49
2023-11-01,PROD0019,296,STORE0006,2,52.58,35.75,69.41
2023-12-01,PROD0017,206,STORE0005,2,300.49,15.11,585.87
2024-01-01,PROD0019,93,STORE0001,7,155.74,0.34,1089.84
2024-02-01,PROD0016,252,STORE0007,7,25.81,2.84,177.83
2024-03-01,PROD0016,206,STORE0005,8,205.73,32.03,1613.81
2024-04-01,PROD0038,148,STORE0002,9,165.73,8.85,1482.72
2024-05-01,PROD0042,112,STORE0009,9,154.67,21.64,1370.39
2024-06-01,PROD0021,120,STORE0003,5,25.83,19.36,109.79
2024-07-01,PROD0012,164,STORE0006,1,142.12,40.86,101.26
2024-08-01,PROD0047,24,STORE0004,2,372.86,15.85,729.87
2024-09-01,PROD0020,153,STORE0003,6,262.08,39.77,1532.71
2024-10-01,PROD0045,175,STORE0001,9,231.53,0.71,2083.06
2024-11-01,PROD0025,232,STORE0001,8,363.03,12.22,2892.02
2024-12-01,PROD0009,216,STORE0010,8,35.81,40.37,246.11
2023-01-01,PROD0013,275,STORE0007,2,225.76,43.83,407.69
2023-02-01,PROD0038,128,STORE0008,9,22.79,29.74,175.37
2023-03-01,PROD0018,97,STORE0002,7,278.7,16.91,1933.99
2023-04-01,PROD0040,122,STORE0009,5,216.84,16.24,1067.96
2023-05-01,PROD0048,84,STORE0004,2,206.49,33.31,379.67
2023-06-01,PROD0048,109,STORE0008,6,125.79,22.21,732.53
2023-07-01,PROD0034,20,STORE0010,2,119.58,26.6,212.56
2023-08-01,PROD0022,64,STORE0001,4,263.97,25.64,1030.24
2023-09-01,PROD0050,19,STORE0009,4,220.64,46.9,835.66
2023-10-01,PROD0004,103,STORE0009,1,44.71,25.64,19.07
2023-11-01,PROD0009,162,STORE0010,5,94.94,27.23,447.47
2023-12-01,PROD0037,193,STORE0010,4,207.88,4.73,826.79
2024-01-01,PROD0012,71,STORE0002,8,75.52,2.6,601.56
2024-02-01,PROD0012,11,STORE0003,1,127.63,48.3,79.33
2024-03-01,PROD0044,53,STORE0003,8,80.61,7.67,637.21
2024-04-01,PROD0037,9,STORE0007,5,432.58,25.17,2137.73
2024-05-01,PROD0032,263,STORE0001,4,499.05,29.58,1966.62
2024-06-01,PROD0025,104,STORE0001,1,224.6,37.36,187.24
2024-07-01,PROD0025,237,STORE0004,3,356.72,10.1,1060.06
2024-08-01,PROD0021,161,STORE0007,6,175.79,26.42,1028.32
2024-09-01,PROD0043,50,STORE0003,4,148.43,24.57,569.15
2024-10-01,PROD0023,118,STORE0009,2,300.88,20.46,581.3
2024-11-01,PROD0005,253,STORE0006,6,277.4,45.66,1618.74
2024-12-01,PROD0041,164,STORE0004,8,114.41,47.2,868.08
2023-01-01,PROD0047,6,STORE0008,6,49.51,40.7,256.36
2023-02-01,PROD0016,143,STORE0010,2,455.67,17.86,893.48
2023-03-01,PROD0046,268,STORE0001,2,393.87,0.66,787.08
2023-04-01,PROD0048,68,STORE0008,5,341.33,32.65,1674.0
2023-05-01,PROD0028,163,STORE0004,6,403.51,11.31,2409.75
2023-06-01,PROD0038,48,STORE0006,6,29.2,16.44,158.76
2023-07-01,PROD0018,48,STORE0009,1,376.22,30.08,346.14
2023-08-01,PROD0029,74,STORE0001,8,198.38,34.9,1552.14
2023-09-01,PROD0041,24,STORE0004,5,37.78,47.37,141.53
2023-10-01,PROD0023,28,STORE0004,7,48.39,37.74,300.99
2023-11-01,PROD0007,267,STORE0003,1,180.7,4.87,175.83
